dataset,category,split,label,anomaly_type,image_path,mask_path,has_mask
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\061.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\061\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\062.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\062\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\063.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\063\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\064.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\064\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\065.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\065\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\066.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\066\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\067.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\067\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\068.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\068\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\069.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\069\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\070.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\070\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\071.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\071\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\072.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\072\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\073.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\073\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\074.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\074\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\075.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\075\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\076.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\076\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\077.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\077\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\078.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\078\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\079.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\079\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\080.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\080\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\081.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\081\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\082.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\082\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\083.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\083\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\084.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\084\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\085.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\085\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\086.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\086\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\087.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\087\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\088.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\088\000.png,True
MVTec_LOCO_AD,breakfast_box,test,anomaly,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\089.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\089\000.png,True
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\000.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\001.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\002.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\003.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\004.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\005.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\006.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\007.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\008.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\009.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\010.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\011.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\012.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\013.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\014.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\015.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\016.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\017.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\018.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\019.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\020.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\021.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\022.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\023.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\024.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\025.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\026.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\027.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\028.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\029.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\030.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\031.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\032.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\033.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\034.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\035.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\036.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\037.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\038.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\039.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\040.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\041.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\042.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\043.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\044.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\045.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\046.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\047.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\048.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\049.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\050.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\051.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\052.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\053.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\054.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\055.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\056.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\057.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\058.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\059.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\060.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\061.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\062.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\063.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\064.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\065.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\066.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\067.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\068.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\069.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\070.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\071.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\072.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\073.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\074.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\075.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\076.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\077.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\078.png,,False
MVTec_LOCO_AD,juice_bottle,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\train\good\079.png,,False
