dataset,category,anomaly_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\110.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\110\000.png,800,1600,1280000,131014,0.1023546875,10.23546875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\111.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\111\000.png,800,1600,1280000,22868,0.017865625,1.7865625
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\112.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\112\000.png,800,1600,1280000,16764,0.013096875,1.3096875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\113.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\113\000.png,800,1600,1280000,134764,0.105284375,10.5284375
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\114.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\114\000.png,800,1600,1280000,39836,0.031121875,3.1121875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\115.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\115\000.png,800,1600,1280000,15069,0.01177265625,1.177265625
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\116.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\116\000.png,800,1600,1280000,22050,0.0172265625,1.72265625
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\117.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\117\000.png,800,1600,1280000,18399,0.01437421875,1.437421875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\118.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\118\000.png,800,1600,1280000,62726,0.0490046875,4.90046875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\119.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\119\000.png,800,1600,1280000,12071,0.00943046875,0.9430468750000001
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\120.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\120\000.png,800,1600,1280000,295308,0.230709375,23.0709375
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\121.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\121\000.png,800,1600,1280000,295008,0.230475,23.047500000000003
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\122.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\122\000.png,800,1600,1280000,300873,0.23505703125,23.505703125
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\123.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\123\000.png,800,1600,1280000,298685,0.23334765625,23.334765625
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\124.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\124\000.png,800,1600,1280000,299159,0.23371796875,23.371796875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\125.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\125\000.png,800,1600,1280000,298800,0.2334375,23.34375
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\126.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\126\000.png,800,1600,1280000,300440,0.23471875,23.471875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\127.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\127\000.png,800,1600,1280000,301336,0.23541875,23.541875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\128.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\128\000.png,800,1600,1280000,295375,0.23076171875,23.076171875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\129.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\129\000.png,800,1600,1280000,295891,0.23116484375,23.116484375
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\130.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\130\000.png,800,1600,1280000,299661,0.23411015625,23.411015625
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\131.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\131\000.png,800,1600,1280000,299131,0.23369609375,23.369609375
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\132.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\132\000.png,800,1600,1280000,300749,0.23496015625,23.496015625
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\133.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\133\000.png,800,1600,1280000,297647,0.23253671875,23.253671875000002
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\134.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\134\000.png,800,1600,1280000,297682,0.2325640625,23.25640625
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\135.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\135\000.png,800,1600,1280000,302852,0.236603125,23.6603125
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\136.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\136\000.png,800,1600,1280000,296346,0.2315203125,23.15203125
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\137.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\137\000.png,800,1600,1280000,298753,0.23340078125,23.340078124999998
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\138.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\138\000.png,800,1600,1280000,301041,0.23518828125,23.518828125
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\139.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\139\000.png,800,1600,1280000,296280,0.23146875,23.146875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\140.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\140\000.png,800,1600,1280000,297302,0.2322671875,23.22671875
MVTec_LOCO_AD,juice_bottle,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\logical_anomalies\141.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\logical_anomalies\141\000.png,800,1600,1280000,297232,0.2322125,23.221249999999998
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\000.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\000\000.png,800,1600,1280000,14948,0.011678125,1.1678125
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\001.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\001\000.png,800,1600,1280000,50569,0.03950703125,3.950703125
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\002.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\002\000.png,800,1600,1280000,4474,0.0034953125,0.34953125
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\003.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\003\000.png,800,1600,1280000,5019,0.00392109375,0.392109375
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\004.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\004\000.png,800,1600,1280000,32112,0.0250875,2.50875
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\005.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\005\000.png,800,1600,1280000,19818,0.0154828125,1.54828125
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\006.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\006\000.png,800,1600,1280000,17476,0.013653125,1.3653125
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\007.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\007\000.png,800,1600,1280000,5237,0.00409140625,0.40914062500000004
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\008.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\008\000.png,800,1600,1280000,12902,0.0100796875,1.00796875
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\009.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\009\000.png,800,1600,1280000,2364,0.001846875,0.1846875
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\010.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\010\000.png,800,1600,1280000,37684,0.029440625,2.9440625000000002
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\011.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\011\000.png,800,1600,1280000,26575,0.02076171875,2.076171875
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\012.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\012\000.png,800,1600,1280000,26860,0.020984375,2.0984375
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\013.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\013\000.png,800,1600,1280000,63779,0.04982734375,4.982734375000001
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\014.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\014\000.png,800,1600,1280000,11722,0.0091578125,0.9157812499999999
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\015.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\015\000.png,800,1600,1280000,10944,0.00855,0.855
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\016.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\016\000.png,800,1600,1280000,20544,0.01605,1.6049999999999998
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\017.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\017\000.png,800,1600,1280000,19364,0.015128125,1.5128125
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\018.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\018\000.png,800,1600,1280000,12216,0.00954375,0.954375
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\019.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\019\000.png,800,1600,1280000,72711,0.05680546875,5.680546875
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\020.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\020\000.png,800,1600,1280000,16243,0.01268984375,1.268984375
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\021.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\021\000.png,800,1600,1280000,37312,0.02915,2.915
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\022.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\022\000.png,800,1600,1280000,1464,0.00114375,0.114375
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\023.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\023\000.png,800,1600,1280000,51094,0.0399171875,3.99171875
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\024.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\024\000.png,800,1600,1280000,4321,0.00337578125,0.337578125
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\025.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\025\000.png,800,1600,1280000,19204,0.015003125,1.5003125000000002
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\026.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\026\000.png,800,1600,1280000,18623,0.01454921875,1.4549218750000001
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\027.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\027\000.png,800,1600,1280000,1897,0.00148203125,0.14820312500000002
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\028.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\028\000.png,800,1600,1280000,1892,0.001478125,0.1478125
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\029.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\029\000.png,800,1600,1280000,1894,0.0014796875,0.14796875
MVTec_LOCO_AD,juice_bottle,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\test\structural_anomalies\030.png,D:\patchcore\data\mvtec_loco_anomaly_detection\juice_bottle\ground_truth\structural_anomalies\030\000.png,800,1600,1280000,1878,0.0014671875,0.14671875
