dataset,category,split,label,image_path,mask_path,has_mask,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11147.png,D:\patchcore\data\KolektorSDD2\train\11147_GT.png,True,232,638,148016,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11148.png,D:\patchcore\data\KolektorSDD2\train\11148_GT.png,True,226,634,143284,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11149.png,D:\patchcore\data\KolektorSDD2\train\11149_GT.png,True,233,636,148188,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11150.png,D:\patchcore\data\KolektorSDD2\train\11150_GT.png,True,227,632,143464,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11151.png,D:\patchcore\data\KolektorSDD2\train\11151_GT.png,True,222,638,141636,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11152.png,D:\patchcore\data\KolektorSDD2\train\11152_GT.png,True,227,639,145053,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11153.png,D:\patchcore\data\KolektorSDD2\train\11153_GT.png,True,225,631,141975,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11154.png,D:\patchcore\data\KolektorSDD2\train\11154_GT.png,True,226,616,139216,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11155.png,D:\patchcore\data\KolektorSDD2\train\11155_GT.png,True,227,629,142783,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11156.png,D:\patchcore\data\KolektorSDD2\train\11156_GT.png,True,230,641,147430,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11157.png,D:\patchcore\data\KolektorSDD2\train\11157_GT.png,True,227,623,141421,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11158.png,D:\patchcore\data\KolektorSDD2\train\11158_GT.png,True,229,635,145415,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11159.png,D:\patchcore\data\KolektorSDD2\train\11159_GT.png,True,231,636,146916,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11160.png,D:\patchcore\data\KolektorSDD2\train\11160_GT.png,True,235,639,150165,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11161.png,D:\patchcore\data\KolektorSDD2\train\11161_GT.png,True,225,631,141975,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11162.png,D:\patchcore\data\KolektorSDD2\train\11162_GT.png,True,200,640,128000,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11163.png,D:\patchcore\data\KolektorSDD2\train\11163_GT.png,True,236,638,150568,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11164.png,D:\patchcore\data\KolektorSDD2\train\11164_GT.png,True,231,634,146454,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11165.png,D:\patchcore\data\KolektorSDD2\train\11165_GT.png,True,231,637,147147,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11166.png,D:\patchcore\data\KolektorSDD2\train\11166_GT.png,True,233,629,146557,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11167.png,D:\patchcore\data\KolektorSDD2\train\11167_GT.png,True,226,632,142832,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11168.png,D:\patchcore\data\KolektorSDD2\train\11168_GT.png,True,233,640,149120,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11169.png,D:\patchcore\data\KolektorSDD2\train\11169_GT.png,True,235,647,152045,532,0.0034989641224637442,0.3498964122463744
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11170.png,D:\patchcore\data\KolektorSDD2\train\11170_GT.png,True,233,636,148188,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11171.png,D:\patchcore\data\KolektorSDD2\train\11171_GT.png,True,233,645,150285,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11172.png,D:\patchcore\data\KolektorSDD2\train\11172_GT.png,True,226,636,143736,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11173.png,D:\patchcore\data\KolektorSDD2\train\11173_GT.png,True,226,637,143962,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11174.png,D:\patchcore\data\KolektorSDD2\train\11174_GT.png,True,230,651,149730,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11175.png,D:\patchcore\data\KolektorSDD2\train\11175_GT.png,True,232,637,147784,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11176.png,D:\patchcore\data\KolektorSDD2\train\11176_GT.png,True,232,638,148016,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11177.png,D:\patchcore\data\KolektorSDD2\train\11177_GT.png,True,226,634,143284,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11178.png,D:\patchcore\data\KolektorSDD2\train\11178_GT.png,True,233,639,148887,7049,0.047344630491580865,4.734463049158086
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11179.png,D:\patchcore\data\KolektorSDD2\train\11179_GT.png,True,221,632,139672,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11180.png,D:\patchcore\data\KolektorSDD2\train\11180_GT.png,True,231,638,147378,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11181.png,D:\patchcore\data\KolektorSDD2\train\11181_GT.png,True,229,648,148392,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11182.png,D:\patchcore\data\KolektorSDD2\train\11182_GT.png,True,228,626,142728,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11183.png,D:\patchcore\data\KolektorSDD2\train\11183_GT.png,True,228,645,147060,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11184.png,D:\patchcore\data\KolektorSDD2\train\11184_GT.png,True,229,638,146102,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11185.png,D:\patchcore\data\KolektorSDD2\train\11185_GT.png,True,228,642,146376,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11186.png,D:\patchcore\data\KolektorSDD2\train\11186_GT.png,True,231,636,146916,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11187.png,D:\patchcore\data\KolektorSDD2\train\11187_GT.png,True,238,639,152082,1249,0.008212674741258006,0.8212674741258006
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11188.png,D:\patchcore\data\KolektorSDD2\train\11188_GT.png,True,229,634,145186,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11189.png,D:\patchcore\data\KolektorSDD2\train\11189_GT.png,True,228,631,143868,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11190.png,D:\patchcore\data\KolektorSDD2\train\11190_GT.png,True,232,637,147784,3671,0.024840307475775456,2.484030747577546
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11191.png,D:\patchcore\data\KolektorSDD2\train\11191_GT.png,True,231,636,146916,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11192.png,D:\patchcore\data\KolektorSDD2\train\11192_GT.png,True,233,637,148421,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11193.png,D:\patchcore\data\KolektorSDD2\train\11193_GT.png,True,228,632,144096,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11194.png,D:\patchcore\data\KolektorSDD2\train\11194_GT.png,True,232,640,148480,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11195.png,D:\patchcore\data\KolektorSDD2\train\11195_GT.png,True,235,638,149930,4356,0.02905355832721937,2.905355832721937
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11196.png,D:\patchcore\data\KolektorSDD2\train\11196_GT.png,True,224,633,141792,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11197.png,D:\patchcore\data\KolektorSDD2\train\11197_GT.png,True,229,632,144728,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11198.png,D:\patchcore\data\KolektorSDD2\train\11198_GT.png,True,230,632,145360,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11199.png,D:\patchcore\data\KolektorSDD2\train\11199_GT.png,True,231,638,147378,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11200.png,D:\patchcore\data\KolektorSDD2\train\11200_GT.png,True,228,641,146148,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11201.png,D:\patchcore\data\KolektorSDD2\train\11201_GT.png,True,227,632,143464,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11202.png,D:\patchcore\data\KolektorSDD2\train\11202_GT.png,True,234,632,147888,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11203.png,D:\patchcore\data\KolektorSDD2\train\11203_GT.png,True,230,637,146510,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11204.png,D:\patchcore\data\KolektorSDD2\train\11204_GT.png,True,232,630,146160,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11205.png,D:\patchcore\data\KolektorSDD2\train\11205_GT.png,True,226,637,143962,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11206.png,D:\patchcore\data\KolektorSDD2\train\11206_GT.png,True,233,641,149353,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11207.png,D:\patchcore\data\KolektorSDD2\train\11207_GT.png,True,226,629,142154,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11208.png,D:\patchcore\data\KolektorSDD2\train\11208_GT.png,True,230,643,147890,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11209.png,D:\patchcore\data\KolektorSDD2\train\11209_GT.png,True,225,635,142875,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11210.png,D:\patchcore\data\KolektorSDD2\train\11210_GT.png,True,222,631,140082,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11211.png,D:\patchcore\data\KolektorSDD2\train\11211_GT.png,True,229,641,146789,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11212.png,D:\patchcore\data\KolektorSDD2\train\11212_GT.png,True,228,633,144324,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11213.png,D:\patchcore\data\KolektorSDD2\train\11213_GT.png,True,230,638,146740,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11214.png,D:\patchcore\data\KolektorSDD2\train\11214_GT.png,True,231,637,147147,17701,0.12029467131507948,12.029467131507948
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11215.png,D:\patchcore\data\KolektorSDD2\train\11215_GT.png,True,228,634,144552,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11216.png,D:\patchcore\data\KolektorSDD2\train\11216_GT.png,True,225,629,141525,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11217.png,D:\patchcore\data\KolektorSDD2\train\11217_GT.png,True,232,648,150336,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11218.png,D:\patchcore\data\KolektorSDD2\train\11218_GT.png,True,199,631,125569,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11219.png,D:\patchcore\data\KolektorSDD2\train\11219_GT.png,True,224,632,141568,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11220.png,D:\patchcore\data\KolektorSDD2\train\11220_GT.png,True,229,641,146789,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11221.png,D:\patchcore\data\KolektorSDD2\train\11221_GT.png,True,229,646,147934,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11222.png,D:\patchcore\data\KolektorSDD2\train\11222_GT.png,True,229,630,144270,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11223.png,D:\patchcore\data\KolektorSDD2\train\11223_GT.png,True,230,636,146280,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11224.png,D:\patchcore\data\KolektorSDD2\train\11224_GT.png,True,225,632,142200,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11225.png,D:\patchcore\data\KolektorSDD2\train\11225_GT.png,True,229,633,144957,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11226.png,D:\patchcore\data\KolektorSDD2\train\11226_GT.png,True,229,645,147705,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11227.png,D:\patchcore\data\KolektorSDD2\train\11227_GT.png,True,229,638,146102,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11228.png,D:\patchcore\data\KolektorSDD2\train\11228_GT.png,True,232,639,148248,6220,0.04195672116993147,4.195672116993147
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11229.png,D:\patchcore\data\KolektorSDD2\train\11229_GT.png,True,239,647,154633,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11230.png,D:\patchcore\data\KolektorSDD2\train\11230_GT.png,True,234,638,149292,62,0.0004152935187417946,0.04152935187417946
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11231.png,D:\patchcore\data\KolektorSDD2\train\11231_GT.png,True,230,647,148810,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11232.png,D:\patchcore\data\KolektorSDD2\train\11232_GT.png,True,233,638,148654,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11233.png,D:\patchcore\data\KolektorSDD2\train\11233_GT.png,True,234,647,151398,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11234.png,D:\patchcore\data\KolektorSDD2\train\11234_GT.png,True,236,645,152220,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11235.png,D:\patchcore\data\KolektorSDD2\train\11235_GT.png,True,227,639,145053,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11236.png,D:\patchcore\data\KolektorSDD2\train\11236_GT.png,True,233,649,151217,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11237.png,D:\patchcore\data\KolektorSDD2\train\11237_GT.png,True,232,632,146624,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11238.png,D:\patchcore\data\KolektorSDD2\train\11238_GT.png,True,229,637,145873,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11239.png,D:\patchcore\data\KolektorSDD2\train\11239_GT.png,True,231,641,148071,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11240.png,D:\patchcore\data\KolektorSDD2\train\11240_GT.png,True,228,608,138624,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11241.png,D:\patchcore\data\KolektorSDD2\train\11241_GT.png,True,229,642,147018,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11242.png,D:\patchcore\data\KolektorSDD2\train\11242_GT.png,True,228,647,147516,3718,0.02520404566284335,2.520404566284335
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11243.png,D:\patchcore\data\KolektorSDD2\train\11243_GT.png,True,226,639,144414,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11244.png,D:\patchcore\data\KolektorSDD2\train\11244_GT.png,True,227,632,143464,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11245.png,D:\patchcore\data\KolektorSDD2\train\11245_GT.png,True,233,642,149586,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11246.png,D:\patchcore\data\KolektorSDD2\train\11246_GT.png,True,229,636,145644,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11247.png,D:\patchcore\data\KolektorSDD2\train\11247_GT.png,True,225,634,142650,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11248.png,D:\patchcore\data\KolektorSDD2\train\11248_GT.png,True,230,644,148120,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11249.png,D:\patchcore\data\KolektorSDD2\train\11249_GT.png,True,226,637,143962,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11250.png,D:\patchcore\data\KolektorSDD2\train\11250_GT.png,True,232,637,147784,2293,0.015515888052833866,1.5515888052833866
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11251.png,D:\patchcore\data\KolektorSDD2\train\11251_GT.png,True,232,631,146392,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11252.png,D:\patchcore\data\KolektorSDD2\train\11252_GT.png,True,236,629,148444,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11253.png,D:\patchcore\data\KolektorSDD2\train\11253_GT.png,True,232,631,146392,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11254.png,D:\patchcore\data\KolektorSDD2\train\11254_GT.png,True,235,625,146875,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11255.png,D:\patchcore\data\KolektorSDD2\train\11255_GT.png,True,237,643,152391,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11256.png,D:\patchcore\data\KolektorSDD2\train\11256_GT.png,True,228,640,145920,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11257.png,D:\patchcore\data\KolektorSDD2\train\11257_GT.png,True,205,632,129560,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11258.png,D:\patchcore\data\KolektorSDD2\train\11258_GT.png,True,237,633,150021,1737,0.011578379026936229,1.157837902693623
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11259.png,D:\patchcore\data\KolektorSDD2\train\11259_GT.png,True,236,642,151512,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11260.png,D:\patchcore\data\KolektorSDD2\train\11260_GT.png,True,230,634,145820,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11261.png,D:\patchcore\data\KolektorSDD2\train\11261_GT.png,True,232,634,147088,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11262.png,D:\patchcore\data\KolektorSDD2\train\11262_GT.png,True,235,639,150165,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11263.png,D:\patchcore\data\KolektorSDD2\train\11263_GT.png,True,231,635,146685,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11264.png,D:\patchcore\data\KolektorSDD2\train\11264_GT.png,True,232,636,147552,0,0.0,0.0
