category,defect_type,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio_of_full_image,defect_area_percent_of_full_image
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\002.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\002_mask.png,1024,1024,1048576,6489,0.006188392639160156,0.6188392639160156
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\003.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\003_mask.png,1024,1024,1048576,5618,0.0053577423095703125,0.5357742309570312
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\004.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\004_mask.png,1024,1024,1048576,11200,0.01068115234375,1.068115234375
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\005.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\005_mask.png,1024,1024,1048576,6586,0.0062808990478515625,0.6280899047851562
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\006.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\006_mask.png,1024,1024,1048576,10732,0.010234832763671875,1.0234832763671875
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\007.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\007_mask.png,1024,1024,1048576,6952,0.00662994384765625,0.662994384765625
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\008.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\008_mask.png,1024,1024,1048576,21145,0.020165443420410156,2.0165443420410156
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\009.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\009_mask.png,1024,1024,1048576,10831,0.010329246520996094,1.0329246520996094
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\010.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\010_mask.png,1024,1024,1048576,6037,0.005757331848144531,0.5757331848144531
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\011.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\011_mask.png,1024,1024,1048576,6604,0.006298065185546875,0.6298065185546875
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\012.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\012_mask.png,1024,1024,1048576,8760,0.00835418701171875,0.835418701171875
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\013.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\013_mask.png,1024,1024,1048576,11223,0.010703086853027344,1.0703086853027344
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\014.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\014_mask.png,1024,1024,1048576,6144,0.005859375,0.5859375
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\015.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\015_mask.png,1024,1024,1048576,9185,0.008759498596191406,0.8759498596191406
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\016.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\016_mask.png,1024,1024,1048576,8242,0.007860183715820312,0.7860183715820312
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\000.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\000_mask.png,1024,1024,1048576,14373,0.013707160949707031,1.3707160949707031
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\001.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\001_mask.png,1024,1024,1048576,4231,0.004034996032714844,0.4034996032714844
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\002.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\002_mask.png,1024,1024,1048576,7308,0.006969451904296875,0.6969451904296875
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\003.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\003_mask.png,1024,1024,1048576,9242,0.008813858032226562,0.8813858032226562
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\004.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\004_mask.png,1024,1024,1048576,11881,0.011330604553222656,1.1330604553222656
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\005.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\005_mask.png,1024,1024,1048576,12519,0.011939048767089844,1.1939048767089844
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\006.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\006_mask.png,1024,1024,1048576,13410,0.012788772583007812,1.2788772583007812
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\007.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\007_mask.png,1024,1024,1048576,2442,0.0023288726806640625,0.23288726806640625
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\008.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\008_mask.png,1024,1024,1048576,5511,0.005255699157714844,0.5255699157714844
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\009.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\009_mask.png,1024,1024,1048576,9068,0.008647918701171875,0.8647918701171875
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\010.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\010_mask.png,1024,1024,1048576,14880,0.014190673828125,1.4190673828125
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\011.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\011_mask.png,1024,1024,1048576,13478,0.012853622436523438,1.2853622436523438
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\012.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\012_mask.png,1024,1024,1048576,16808,0.01602935791015625,1.602935791015625
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\013.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\013_mask.png,1024,1024,1048576,24372,0.023242950439453125,2.3242950439453125
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\014.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\014_mask.png,1024,1024,1048576,27842,0.026552200317382812,2.6552200317382812
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\015.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\015_mask.png,1024,1024,1048576,6690,0.0063800811767578125,0.6380081176757812
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\016.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\016_mask.png,1024,1024,1048576,30772,0.029346466064453125,2.9346466064453125
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\017.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\017_mask.png,1024,1024,1048576,26873,0.025628089904785156,2.5628089904785156
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\000.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\000_mask.png,1024,1024,1048576,39682,0.03784370422363281,3.7843704223632812
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\001.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\001_mask.png,1024,1024,1048576,26844,0.025600433349609375,2.5600433349609375
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\002.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\002_mask.png,1024,1024,1048576,19830,0.018911361694335938,1.8911361694335938
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\003.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\003_mask.png,1024,1024,1048576,18439,0.017584800720214844,1.7584800720214844
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\004.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\004_mask.png,1024,1024,1048576,32196,0.030704498291015625,3.0704498291015625
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\005.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\005_mask.png,1024,1024,1048576,17078,0.016286849975585938,1.6286849975585938
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\006.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\006_mask.png,1024,1024,1048576,31697,0.030228614807128906,3.0228614807128906
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\007.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\007_mask.png,1024,1024,1048576,21320,0.02033233642578125,2.033233642578125
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\008.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\008_mask.png,1024,1024,1048576,28795,0.02746105194091797,2.746105194091797
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\009.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\009_mask.png,1024,1024,1048576,30884,0.029453277587890625,2.9453277587890625
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\010.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\010_mask.png,1024,1024,1048576,25541,0.02435779571533203,2.435779571533203
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\011.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\011_mask.png,1024,1024,1048576,50619,0.04827404022216797,4.827404022216797
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\012.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\012_mask.png,1024,1024,1048576,20185,0.019249916076660156,1.9249916076660156
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\013.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\013_mask.png,1024,1024,1048576,20164,0.019229888916015625,1.9229888916015625
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\014.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\014_mask.png,1024,1024,1048576,22566,0.021520614624023438,2.1520614624023438
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\015.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\015_mask.png,1024,1024,1048576,15902,0.015165328979492188,1.5165328979492188
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\016.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\016_mask.png,1024,1024,1048576,46948,0.044773101806640625,4.4773101806640625
leather,color,D:\patchcore\data\mvtec\leather\test\color\000.png,D:\patchcore\data\mvtec\leather\ground_truth\color\000_mask.png,1024,1024,1048576,5092,0.004856109619140625,0.4856109619140625
leather,color,D:\patchcore\data\mvtec\leather\test\color\001.png,D:\patchcore\data\mvtec\leather\ground_truth\color\001_mask.png,1024,1024,1048576,2186,0.0020847320556640625,0.20847320556640625
leather,color,D:\patchcore\data\mvtec\leather\test\color\002.png,D:\patchcore\data\mvtec\leather\ground_truth\color\002_mask.png,1024,1024,1048576,5790,0.0055217742919921875,0.5521774291992188
leather,color,D:\patchcore\data\mvtec\leather\test\color\003.png,D:\patchcore\data\mvtec\leather\ground_truth\color\003_mask.png,1024,1024,1048576,5320,0.00507354736328125,0.507354736328125
leather,color,D:\patchcore\data\mvtec\leather\test\color\004.png,D:\patchcore\data\mvtec\leather\ground_truth\color\004_mask.png,1024,1024,1048576,7240,0.00690460205078125,0.690460205078125
leather,color,D:\patchcore\data\mvtec\leather\test\color\005.png,D:\patchcore\data\mvtec\leather\ground_truth\color\005_mask.png,1024,1024,1048576,1999,0.0019063949584960938,0.19063949584960938
leather,color,D:\patchcore\data\mvtec\leather\test\color\006.png,D:\patchcore\data\mvtec\leather\ground_truth\color\006_mask.png,1024,1024,1048576,929,0.0008859634399414062,0.08859634399414062
leather,color,D:\patchcore\data\mvtec\leather\test\color\007.png,D:\patchcore\data\mvtec\leather\ground_truth\color\007_mask.png,1024,1024,1048576,2532,0.002414703369140625,0.2414703369140625
leather,color,D:\patchcore\data\mvtec\leather\test\color\008.png,D:\patchcore\data\mvtec\leather\ground_truth\color\008_mask.png,1024,1024,1048576,13452,0.012828826904296875,1.2828826904296875
leather,color,D:\patchcore\data\mvtec\leather\test\color\009.png,D:\patchcore\data\mvtec\leather\ground_truth\color\009_mask.png,1024,1024,1048576,4881,0.004654884338378906,0.4654884338378906
leather,color,D:\patchcore\data\mvtec\leather\test\color\010.png,D:\patchcore\data\mvtec\leather\ground_truth\color\010_mask.png,1024,1024,1048576,1659,0.0015821456909179688,0.15821456909179688
leather,color,D:\patchcore\data\mvtec\leather\test\color\011.png,D:\patchcore\data\mvtec\leather\ground_truth\color\011_mask.png,1024,1024,1048576,2599,0.0024785995483398438,0.24785995483398438
leather,color,D:\patchcore\data\mvtec\leather\test\color\012.png,D:\patchcore\data\mvtec\leather\ground_truth\color\012_mask.png,1024,1024,1048576,2366,0.0022563934326171875,0.22563934326171875
leather,color,D:\patchcore\data\mvtec\leather\test\color\013.png,D:\patchcore\data\mvtec\leather\ground_truth\color\013_mask.png,1024,1024,1048576,3963,0.0037794113159179688,0.3779411315917969
leather,color,D:\patchcore\data\mvtec\leather\test\color\014.png,D:\patchcore\data\mvtec\leather\ground_truth\color\014_mask.png,1024,1024,1048576,2123,0.0020246505737304688,0.20246505737304688
leather,color,D:\patchcore\data\mvtec\leather\test\color\015.png,D:\patchcore\data\mvtec\leather\ground_truth\color\015_mask.png,1024,1024,1048576,8211,0.007830619812011719,0.7830619812011719
leather,color,D:\patchcore\data\mvtec\leather\test\color\016.png,D:\patchcore\data\mvtec\leather\ground_truth\color\016_mask.png,1024,1024,1048576,1607,0.0015325546264648438,0.15325546264648438
leather,color,D:\patchcore\data\mvtec\leather\test\color\017.png,D:\patchcore\data\mvtec\leather\ground_truth\color\017_mask.png,1024,1024,1048576,9973,0.009510993957519531,0.9510993957519531
leather,color,D:\patchcore\data\mvtec\leather\test\color\018.png,D:\patchcore\data\mvtec\leather\ground_truth\color\018_mask.png,1024,1024,1048576,1411,0.0013456344604492188,0.13456344604492188
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\000.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\000_mask.png,1024,1024,1048576,1329,0.0012674331665039062,0.12674331665039062
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\001.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\001_mask.png,1024,1024,1048576,4334,0.0041332244873046875,0.41332244873046875
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\002.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\002_mask.png,1024,1024,1048576,1042,0.0009937286376953125,0.09937286376953125
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\003.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\003_mask.png,1024,1024,1048576,12879,0.012282371520996094,1.2282371520996094
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\004.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\004_mask.png,1024,1024,1048576,8283,0.007899284362792969,0.7899284362792969
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\005.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\005_mask.png,1024,1024,1048576,2605,0.0024843215942382812,0.24843215942382812
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\006.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\006_mask.png,1024,1024,1048576,4798,0.0045757293701171875,0.45757293701171875
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\007.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\007_mask.png,1024,1024,1048576,4214,0.0040187835693359375,0.40187835693359375
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\008.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\008_mask.png,1024,1024,1048576,3763,0.0035886764526367188,0.3588676452636719
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\009.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\009_mask.png,1024,1024,1048576,1637,0.0015611648559570312,0.15611648559570312
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\010.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\010_mask.png,1024,1024,1048576,1782,0.0016994476318359375,0.16994476318359375
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\011.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\011_mask.png,1024,1024,1048576,2178,0.0020771026611328125,0.20771026611328125
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\012.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\012_mask.png,1024,1024,1048576,3265,0.0031137466430664062,0.3113746643066406
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\013.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\013_mask.png,1024,1024,1048576,6936,0.00661468505859375,0.661468505859375
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\014.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\014_mask.png,1024,1024,1048576,3359,0.0032033920288085938,0.3203392028808594
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\015.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\015_mask.png,1024,1024,1048576,3973,0.0037889480590820312,0.3788948059082031
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\016.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\016_mask.png,1024,1024,1048576,7875,0.007510185241699219,0.7510185241699219
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\017.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\017_mask.png,1024,1024,1048576,7382,0.0070400238037109375,0.7040023803710938
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\018.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\018_mask.png,1024,1024,1048576,17782,0.016958236694335938,1.6958236694335938
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\000.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\000_mask.png,1024,1024,1048576,9203,0.008776664733886719,0.8776664733886719
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\001.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\001_mask.png,1024,1024,1048576,9251,0.008822441101074219,0.8822441101074219
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\002.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\002_mask.png,1024,1024,1048576,11006,0.010496139526367188,1.0496139526367188
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\003.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\003_mask.png,1024,1024,1048576,13236,0.012622833251953125,1.2622833251953125
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\004.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\004_mask.png,1024,1024,1048576,42444,0.040477752685546875,4.0477752685546875
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\005.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\005_mask.png,1024,1024,1048576,44935,0.042853355407714844,4.285335540771484
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\006.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\006_mask.png,1024,1024,1048576,20690,0.019731521606445312,1.9731521606445312
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\007.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\007_mask.png,1024,1024,1048576,42878,0.04089164733886719,4.089164733886719
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\008.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\008_mask.png,1024,1024,1048576,16262,0.015508651733398438,1.5508651733398438
leather,fold,D:\patchcore\data\mvtec\leather\test\fold\009.png,D:\patchcore\data\mvtec\leather\ground_truth\fold\009_mask.png,1024,1024,1048576,71926,0.06859397888183594,6.859397888183594
