category,defect_type,image_path,mask_path,image_width,image_height,defect_area_pixels,image_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\009.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\009_mask.png,1024,1024,251942,1048576,0.24027061462402344,24.027061462402344
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\010.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\010_mask.png,1024,1024,290021,1048576,0.27658557891845703,27.658557891845703
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\011.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\011_mask.png,1024,1024,80208,1048576,0.0764923095703125,7.64923095703125
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\012.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\012_mask.png,1024,1024,16584,1048576,0.01581573486328125,1.581573486328125
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\013.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\013_mask.png,1024,1024,16456,1048576,0.01569366455078125,1.569366455078125
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\014.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\014_mask.png,1024,1024,23082,1048576,0.022012710571289062,2.2012710571289062
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\015.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\015_mask.png,1024,1024,55765,1048576,0.05318164825439453,5.318164825439453
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\016.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\016_mask.png,1024,1024,30315,1048576,0.02891063690185547,2.891063690185547
hazelnut,crack,D:\patchcore\data\mvtec\hazelnut\test\crack\017.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\crack\017_mask.png,1024,1024,183595,1048576,0.17508983612060547,17.508983612060547
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\000.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\000_mask.png,1024,1024,4168,1048576,0.00397491455078125,0.397491455078125
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\001.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\001_mask.png,1024,1024,16388,1048576,0.015628814697265625,1.5628814697265625
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\002.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\002_mask.png,1024,1024,6489,1048576,0.006188392639160156,0.6188392639160156
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\003.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\003_mask.png,1024,1024,5618,1048576,0.0053577423095703125,0.5357742309570312
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\004.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\004_mask.png,1024,1024,11200,1048576,0.01068115234375,1.068115234375
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\005.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\005_mask.png,1024,1024,6586,1048576,0.0062808990478515625,0.6280899047851562
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\006.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\006_mask.png,1024,1024,10732,1048576,0.010234832763671875,1.0234832763671875
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\007.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\007_mask.png,1024,1024,6952,1048576,0.00662994384765625,0.662994384765625
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\008.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\008_mask.png,1024,1024,21145,1048576,0.020165443420410156,2.0165443420410156
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\009.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\009_mask.png,1024,1024,10831,1048576,0.010329246520996094,1.0329246520996094
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\010.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\010_mask.png,1024,1024,6037,1048576,0.005757331848144531,0.5757331848144531
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\011.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\011_mask.png,1024,1024,6604,1048576,0.006298065185546875,0.6298065185546875
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\012.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\012_mask.png,1024,1024,8760,1048576,0.00835418701171875,0.835418701171875
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\013.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\013_mask.png,1024,1024,11223,1048576,0.010703086853027344,1.0703086853027344
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\014.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\014_mask.png,1024,1024,6144,1048576,0.005859375,0.5859375
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\015.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\015_mask.png,1024,1024,9185,1048576,0.008759498596191406,0.8759498596191406
hazelnut,cut,D:\patchcore\data\mvtec\hazelnut\test\cut\016.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\cut\016_mask.png,1024,1024,8242,1048576,0.007860183715820312,0.7860183715820312
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\000.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\000_mask.png,1024,1024,14373,1048576,0.013707160949707031,1.3707160949707031
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\001.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\001_mask.png,1024,1024,4231,1048576,0.004034996032714844,0.4034996032714844
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\002.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\002_mask.png,1024,1024,7308,1048576,0.006969451904296875,0.6969451904296875
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\003.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\003_mask.png,1024,1024,9242,1048576,0.008813858032226562,0.8813858032226562
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\004.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\004_mask.png,1024,1024,11881,1048576,0.011330604553222656,1.1330604553222656
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\005.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\005_mask.png,1024,1024,12519,1048576,0.011939048767089844,1.1939048767089844
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\006.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\006_mask.png,1024,1024,13410,1048576,0.012788772583007812,1.2788772583007812
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\007.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\007_mask.png,1024,1024,2442,1048576,0.0023288726806640625,0.23288726806640625
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\008.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\008_mask.png,1024,1024,5511,1048576,0.005255699157714844,0.5255699157714844
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\009.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\009_mask.png,1024,1024,9068,1048576,0.008647918701171875,0.8647918701171875
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\010.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\010_mask.png,1024,1024,14880,1048576,0.014190673828125,1.4190673828125
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\011.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\011_mask.png,1024,1024,13478,1048576,0.012853622436523438,1.2853622436523438
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\012.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\012_mask.png,1024,1024,16808,1048576,0.01602935791015625,1.602935791015625
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\013.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\013_mask.png,1024,1024,24372,1048576,0.023242950439453125,2.3242950439453125
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\014.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\014_mask.png,1024,1024,27842,1048576,0.026552200317382812,2.6552200317382812
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\015.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\015_mask.png,1024,1024,6690,1048576,0.0063800811767578125,0.6380081176757812
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\016.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\016_mask.png,1024,1024,30772,1048576,0.029346466064453125,2.9346466064453125
hazelnut,hole,D:\patchcore\data\mvtec\hazelnut\test\hole\017.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\hole\017_mask.png,1024,1024,26873,1048576,0.025628089904785156,2.5628089904785156
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\000.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\000_mask.png,1024,1024,39682,1048576,0.03784370422363281,3.7843704223632812
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\001.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\001_mask.png,1024,1024,26844,1048576,0.025600433349609375,2.5600433349609375
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\002.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\002_mask.png,1024,1024,19830,1048576,0.018911361694335938,1.8911361694335938
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\003.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\003_mask.png,1024,1024,18439,1048576,0.017584800720214844,1.7584800720214844
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\004.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\004_mask.png,1024,1024,32196,1048576,0.030704498291015625,3.0704498291015625
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\005.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\005_mask.png,1024,1024,17078,1048576,0.016286849975585938,1.6286849975585938
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\006.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\006_mask.png,1024,1024,31697,1048576,0.030228614807128906,3.0228614807128906
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\007.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\007_mask.png,1024,1024,21320,1048576,0.02033233642578125,2.033233642578125
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\008.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\008_mask.png,1024,1024,28795,1048576,0.02746105194091797,2.746105194091797
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\009.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\009_mask.png,1024,1024,30884,1048576,0.029453277587890625,2.9453277587890625
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\010.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\010_mask.png,1024,1024,25541,1048576,0.02435779571533203,2.435779571533203
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\011.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\011_mask.png,1024,1024,50619,1048576,0.04827404022216797,4.827404022216797
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\012.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\012_mask.png,1024,1024,20185,1048576,0.019249916076660156,1.9249916076660156
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\013.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\013_mask.png,1024,1024,20164,1048576,0.019229888916015625,1.9229888916015625
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\014.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\014_mask.png,1024,1024,22566,1048576,0.021520614624023438,2.1520614624023438
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\015.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\015_mask.png,1024,1024,15902,1048576,0.015165328979492188,1.5165328979492188
hazelnut,print,D:\patchcore\data\mvtec\hazelnut\test\print\016.png,D:\patchcore\data\mvtec\hazelnut\ground_truth\print\016_mask.png,1024,1024,46948,1048576,0.044773101806640625,4.4773101806640625
leather,color,D:\patchcore\data\mvtec\leather\test\color\000.png,D:\patchcore\data\mvtec\leather\ground_truth\color\000_mask.png,1024,1024,5092,1048576,0.004856109619140625,0.4856109619140625
leather,color,D:\patchcore\data\mvtec\leather\test\color\001.png,D:\patchcore\data\mvtec\leather\ground_truth\color\001_mask.png,1024,1024,2186,1048576,0.0020847320556640625,0.20847320556640625
leather,color,D:\patchcore\data\mvtec\leather\test\color\002.png,D:\patchcore\data\mvtec\leather\ground_truth\color\002_mask.png,1024,1024,5790,1048576,0.0055217742919921875,0.5521774291992188
leather,color,D:\patchcore\data\mvtec\leather\test\color\003.png,D:\patchcore\data\mvtec\leather\ground_truth\color\003_mask.png,1024,1024,5320,1048576,0.00507354736328125,0.507354736328125
leather,color,D:\patchcore\data\mvtec\leather\test\color\004.png,D:\patchcore\data\mvtec\leather\ground_truth\color\004_mask.png,1024,1024,7240,1048576,0.00690460205078125,0.690460205078125
leather,color,D:\patchcore\data\mvtec\leather\test\color\005.png,D:\patchcore\data\mvtec\leather\ground_truth\color\005_mask.png,1024,1024,1999,1048576,0.0019063949584960938,0.19063949584960938
leather,color,D:\patchcore\data\mvtec\leather\test\color\006.png,D:\patchcore\data\mvtec\leather\ground_truth\color\006_mask.png,1024,1024,929,1048576,0.0008859634399414062,0.08859634399414062
leather,color,D:\patchcore\data\mvtec\leather\test\color\007.png,D:\patchcore\data\mvtec\leather\ground_truth\color\007_mask.png,1024,1024,2532,1048576,0.002414703369140625,0.2414703369140625
leather,color,D:\patchcore\data\mvtec\leather\test\color\008.png,D:\patchcore\data\mvtec\leather\ground_truth\color\008_mask.png,1024,1024,13452,1048576,0.012828826904296875,1.2828826904296875
leather,color,D:\patchcore\data\mvtec\leather\test\color\009.png,D:\patchcore\data\mvtec\leather\ground_truth\color\009_mask.png,1024,1024,4881,1048576,0.004654884338378906,0.4654884338378906
leather,color,D:\patchcore\data\mvtec\leather\test\color\010.png,D:\patchcore\data\mvtec\leather\ground_truth\color\010_mask.png,1024,1024,1659,1048576,0.0015821456909179688,0.15821456909179688
leather,color,D:\patchcore\data\mvtec\leather\test\color\011.png,D:\patchcore\data\mvtec\leather\ground_truth\color\011_mask.png,1024,1024,2599,1048576,0.0024785995483398438,0.24785995483398438
leather,color,D:\patchcore\data\mvtec\leather\test\color\012.png,D:\patchcore\data\mvtec\leather\ground_truth\color\012_mask.png,1024,1024,2366,1048576,0.0022563934326171875,0.22563934326171875
leather,color,D:\patchcore\data\mvtec\leather\test\color\013.png,D:\patchcore\data\mvtec\leather\ground_truth\color\013_mask.png,1024,1024,3963,1048576,0.0037794113159179688,0.3779411315917969
leather,color,D:\patchcore\data\mvtec\leather\test\color\014.png,D:\patchcore\data\mvtec\leather\ground_truth\color\014_mask.png,1024,1024,2123,1048576,0.0020246505737304688,0.20246505737304688
leather,color,D:\patchcore\data\mvtec\leather\test\color\015.png,D:\patchcore\data\mvtec\leather\ground_truth\color\015_mask.png,1024,1024,8211,1048576,0.007830619812011719,0.7830619812011719
leather,color,D:\patchcore\data\mvtec\leather\test\color\016.png,D:\patchcore\data\mvtec\leather\ground_truth\color\016_mask.png,1024,1024,1607,1048576,0.0015325546264648438,0.15325546264648438
leather,color,D:\patchcore\data\mvtec\leather\test\color\017.png,D:\patchcore\data\mvtec\leather\ground_truth\color\017_mask.png,1024,1024,9973,1048576,0.009510993957519531,0.9510993957519531
leather,color,D:\patchcore\data\mvtec\leather\test\color\018.png,D:\patchcore\data\mvtec\leather\ground_truth\color\018_mask.png,1024,1024,1411,1048576,0.0013456344604492188,0.13456344604492188
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\000.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\000_mask.png,1024,1024,1329,1048576,0.0012674331665039062,0.12674331665039062
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\001.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\001_mask.png,1024,1024,4334,1048576,0.0041332244873046875,0.41332244873046875
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\002.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\002_mask.png,1024,1024,1042,1048576,0.0009937286376953125,0.09937286376953125
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\003.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\003_mask.png,1024,1024,12879,1048576,0.012282371520996094,1.2282371520996094
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\004.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\004_mask.png,1024,1024,8283,1048576,0.007899284362792969,0.7899284362792969
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\005.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\005_mask.png,1024,1024,2605,1048576,0.0024843215942382812,0.24843215942382812
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\006.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\006_mask.png,1024,1024,4798,1048576,0.0045757293701171875,0.45757293701171875
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\007.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\007_mask.png,1024,1024,4214,1048576,0.0040187835693359375,0.40187835693359375
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\008.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\008_mask.png,1024,1024,3763,1048576,0.0035886764526367188,0.3588676452636719
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\009.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\009_mask.png,1024,1024,1637,1048576,0.0015611648559570312,0.15611648559570312
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\010.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\010_mask.png,1024,1024,1782,1048576,0.0016994476318359375,0.16994476318359375
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\011.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\011_mask.png,1024,1024,2178,1048576,0.0020771026611328125,0.20771026611328125
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\012.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\012_mask.png,1024,1024,3265,1048576,0.0031137466430664062,0.3113746643066406
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\013.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\013_mask.png,1024,1024,6936,1048576,0.00661468505859375,0.661468505859375
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\014.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\014_mask.png,1024,1024,3359,1048576,0.0032033920288085938,0.3203392028808594
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\015.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\015_mask.png,1024,1024,3973,1048576,0.0037889480590820312,0.3788948059082031
leather,cut,D:\patchcore\data\mvtec\leather\test\cut\016.png,D:\patchcore\data\mvtec\leather\ground_truth\cut\016_mask.png,1024,1024,7875,1048576,0.007510185241699219,0.7510185241699219
